"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"890",11.9869182783244,2.55513194556249,13.4950031144705,14.8875345987665,14.59695906724,17.1938863952909,11.1993285259406,3.96525886839837,11.6439127315713,13.9474467438962,13.9659459987062,7.81651567249419,3.23432804261852,16.1204973295949,1.93213515177418,11.7953489314305,14.1262421701474,16.1441407440369,15.5176948539179,14.4498357080224,15.0481399779257,15.2395652153902,13.4487549359425,14.4227007648441,8.77214317634501,13.9913111220241,11.4145387885872,12.0617378896406,14.2900244989591,5.44071382713633,11.0990562018121,5.09006450823471,12.2827962432083,13.3893943716871,11.7409015020971,14.737831641309
"891",12.7243444630108,14.1573357022172,19.0013533424234,15.9516745537346,19.1657631011258,10.8220045817868,17.8675575263855,7.05340253148071,14.5088723692328,4.93808759629726,0.295256594826089,7.08885524766686,15.6322844795331,13.0931700484688,14.2958118186002,16.1030085801071,19.3161013653313,16.1136016667154,20.3420519966342,15.2600157146796,15.5495664750741,3.85239451686932,17.2219486921754,17.7273643415614,6.48878861177993,19.1971673874886,18.4385475590183,11.0920000212074,17.3532871156252,17.3671156138901,19.1818901969195,17.0453679048055,5.96280671214597,18.2992770664307,6.90793810507098,18.1116145113523
"892",27.6151715606486,23.5564310379544,21.530510765155,18.3981489656778,27.9463241328158,27.7899636698024,26.3833076180794,28.9533026497226,27.6251728000071,25.0818757786806,22.0400771801119,30.7814180746059,13.5170883255935,22.1754083985493,16.6208646757119,30.3919063660214,24.0783151880556,18.7760235895033,28.8169635337526,30.0426198320511,29.5257073787297,29.0567187084905,29.1120356803018,30.7696626898231,24.1263627176099,21.3548595621728,20.8615034333378,27.9276526769709,26.0834259479567,12.3935010421911,26.9837577456059,27.5056966346891,26.7034694508348,31.3139606019752,12.4078536732084,26.9514498924017
"893",29.6890657672955,29.5304832711132,28.9994897400256,25.0896455374878,28.870418048712,26.6814408982346,27.0358830675346,11.371262573851,28.7778233965874,17.3610299948902,25.9650271777676,29.9061805065787,23.8264327622509,24.3316710213771,6.89388223677709,23.2611480480536,1.54475946292506,27.1852719378002,28.6947575926497,18.1244591199288,24.901799285725,26.6770997555601,26.9926949756723,19.4909255644347,8.88682142795174,25.6192448704094,14.9185713538239,29.0711217309581,25.7985505960166,23.0822751775655,27.6057829724977,17.5245006194959,24.8433632673789,22.4055938860971,29.3831587698907,10.5690182816436
"894",12.669638292527,25.8872976909849,23.6856569343013,5.43193617847136,27.172253421608,25.1680736592826,28.4775837785497,26.4824395943141,25.2023187386406,30.682605931872,28.9615913115592,12.7382768953375,30.3028830690794,29.4148699870693,22.1786070633311,17.1779317841357,27.2736130609006,30.9250445410709,28.3633068809571,28.0623885694901,27.8370298271679,30.0556477800204,26.9866389446276,18.486010254327,30.2217312914315,24.1007727262745,16.3689673397687,21.0056565413215,27.4676860968501,28.3890228337903,29.8307745388401,26.8264293094067,30.4258214239485,26.539869063896,28.7181413230737,26.0223855884066
"895",37.9969086710059,32.0319932458691,31.4891075122811,24.6195814484387,29.1322648887835,28.7334146129012,38.7409670511603,31.7081895257775,25.6668240860391,33.7833754500037,32.9038604164708,36.1089827404427,40.4219935170739,37.5656212849384,37.2261648413666,32.6753983238303,34.1085264668707,21.4505904945091,35.6963413005742,27.9003078514648,35.8862741305117,31.7160893092605,37.4232696780538,38.1353354327747,39.1377980485186,32.8490906074261,37.0996946103589,31.2509671961348,24.5895718109519,30.697347887757,33.9897047733583,28.524570757469,26.1645215559499,29.3929662340426,34.3833229336025,19.4164702401871
"896",18.4628112028422,27.0547457669489,9.92479182734981,26.1300050850418,24.4211150781868,17.2128431869453,19.9466173600435,14.9141479556791,14.7212285118373,23.669696119824,21.5587643726329,20.8209713374353,22.9787366701097,22.1001444361823,5.79924390793328,24.6911370463018,20.2775695615102,24.7167744087887,23.4955589219307,25.7712393884989,15.435300965067,25.0487910156117,17.1265281072296,7.91240945798775,23.4342341294654,18.8056414367289,17.817318345016,9.12996148120192,19.8978940906951,25.1481353208646,23.3268660697418,18.6765534191957,9.20917552512788,21.2024691105193,9.3016041346251,20.0121166003425
"897",24.5148851047233,12.4506711489185,23.4304632815278,25.9672168308578,12.1555329762693,20.2763968571889,22.5592734964698,20.2650139176939,24.8771925608555,26.3799165654217,21.2325957405152,24.5561179611211,25.8934520625279,11.5380233457296,18.1490516191194,24.8393899285804,27.0141983896129,21.4715623612308,6.42794405288612,27.0239994397024,18.7812898945993,20.1667262989703,26.1959068561347,24.0517015258214,26.2913959112636,25.9038418964972,26.5314042427291,21.7453486942417,24.0330998214386,25.2688011810051,24.9202525954258,19.0179789075647,23.9713486600888,20.9874796001251,26.8143635375537,27.88177819042
"898",38.7555027515558,39.2268313944614,28.7404679595794,34.3366315798315,37.296384333381,38.6010747112123,30.8508787108686,40.9161745722337,34.9425871710017,23.6706788151362,38.5390696652801,29.1689347631971,12.454837343816,38.3103461894702,37.1340088572141,28.3872263891659,35.4020254493336,37.2854390791741,31.4687889360045,37.3023610025532,36.0612331732532,39.9097707396363,37.4959605253059,40.6487498730572,34.8929863140611,37.9528845583955,31.0549363075252,41.1351293089953,36.7978280316719,39.9338526652229,39.8726531043447,30.7548166492792,39.6525979371478,37.3296086737184,30.536128934322,38.632071551836
"899",17.3899389901804,30.1749092639209,29.1046306719624,20.0284806240704,25.6394817220365,27.5159868940169,27.0693559640447,26.7776002951452,25.3561521662619,21.6701427001704,31.3893655540923,16.5569752550327,27.9029749786388,28.9663550683359,29.2471405397467,23.7232410564592,20.7734880963631,24.3019305249138,22.3586062388574,33.2530186109767,22.831246418229,29.8292732238038,23.099109799294,33.0946987607824,27.4468881579608,22.1402292358514,30.5074145911679,20.8514455243699,29.0433797475266,23.0049408311264,28.5888409334128,28.688385855215,30.9017725152316,24.5187734131483,11.7300404195174,22.3736069191985
"900",40.3952243924358,40.8570862992933,37.1421708272365,43.0583183161555,41.1733386410593,37.5693595393903,38.6793674838268,38.2977368566131,43.7704207589016,1.76767370831224,38.2836753290866,43.9522557764307,36.2539855900567,35.063195824641,41.7619367131608,43.2610973480604,42.8515320830075,39.8189507026037,41.3664968393543,42.6915834798677,41.3389940579044,34.8474375719834,34.4862588963696,20.0522754681945,32.6621422147404,14.2261699233793,35.3319407184362,41.3240990730835,32.212965403776,41.2655966100813,30.2433900516983,42.8540902323659,37.2277801543965,41.8452486121566,25.205445404449,26.329526106957
"901",40.6375537219004,40.70916902856,51.1181164771558,50.1161452515272,51.4127986173506,32.2389770753084,50.0965978139453,45.7017609719117,50.3746204096801,45.3141092562603,46.8431148348239,39.6391708524824,47.0072003307272,47.2172032660683,50.5548423409291,35.1508125223783,52.4141425004594,46.7020830823697,33.7313919967217,35.8126462456082,51.308462650679,31.2419722962334,48.1834284223463,40.5372612839467,50.017323098651,40.3372289554993,45.7377158358054,44.9838225432187,53.1117861293976,31.4733454051114,48.269147719488,47.6391149468353,49.9942187809651,34.3152349592402,47.7522590892472,50.8732085217243
"902",31.490019085695,29.6158563948636,32.4838559349031,21.1227051906072,34.24720180592,30.3064945398242,31.1440144972366,33.3459547802981,0.245386060766926,28.7668314764439,27.4896387071072,33.6163274523668,2.24067911465416,33.4038519774734,33.8870514065118,27.1601602135209,32.3641675560649,27.7041592687328,22.3940120529083,28.9830032078421,34.2611818536665,34.7346621557504,33.0573316929222,23.99655021284,24.2655058669614,27.5843072981804,9.65345814339707,32.3212657465887,32.0684646913403,21.4292532089165,32.9387689963472,26.0105150387305,30.8956130545663,27.5127049046606,28.09493910567,5.08841265821
"903",48.4816782892848,43.5621598952762,49.1717541224867,47.9572078283221,52.0475931080599,51.6584856139608,46.0044413297605,47.7875936257576,47.9938217670797,49.6390946706833,52.1852789667595,47.2638217819681,54.0178518186443,50.1036166633503,50.5729645121099,41.6207419096516,43.4323672111431,52.3332561112716,46.3958126291005,53.9538932243484,45.3550684591454,47.4452001249107,43.3014993091187,34.9560167777371,50.2126995036958,46.6668048364417,48.1281861146837,52.9141356606976,51.9342456898014,48.6094010423807,49.4717791635329,53.8706717533607,53.8142304820528,53.0098491882242,39.5259934475838,54.2278043994743
"904",46.7216996670893,47.5029669991811,49.3622488901158,34.735701868783,47.4662247974896,38.6486228069341,51.3502207067789,19.9407449408786,47.56605779245,12.9110711244199,50.8002064268584,35.9798727556099,45.7357291591694,51.863055536152,47.147122410184,51.9543684770949,50.3315169013227,51.1883828007768,42.3731702162573,40.9696996168277,44.1003035527917,35.0944734243506,45.6712885515523,43.02997816091,48.3313093023624,43.7746163024092,35.7376480949192,30.8798389311681,48.7693761499575,49.6106967177334,50.1328272267006,51.1245748737876,45.0212228497593,45.4841278753739,45.7571261118771,50.7491746952169
"905",19.5750852895886,17.9241221493837,12.086135478794,12.2815470194433,13.8624238826889,16.7022977230252,19.1874900085498,0.195155421815244,20.9813667222789,20.0784345509971,10.3175232068182,16.0067237903463,13.1753506102568,2.38947290097971,16.2351944444415,18.531189168628,20.4443369396118,18.7059387033923,7.80998923669361,15.1965422783362,12.5095907099414,18.5735219971347,18.0158076908479,11.7900828580107,18.784384633233,12.1553984105029,17.1789178806226,20.5350472849849,18.3162553453207,0.698637220595661,11.5334931937429,21.9919062325785,19.8109321567542,18.73700291566,21.3584797029009,15.1880248147585
"906",10.888806183033,25.745792213505,21.8954587215557,26.7549072928668,10.6744378003477,21.092363380546,7.89487354589867,4.94974733039201,21.0267875092347,20.7452448657065,24.4078563111272,21.4693155524552,20.1230117929679,11.3642610945691,18.0876925194671,20.1943862445691,25.3970360763007,14.0054326737825,15.2965623966368,24.3358290693137,26.8102986992586,25.632023884054,25.4862487961342,16.5035563749214,26.0117949667109,27.7675854914355,19.5861726761031,24.3637701589212,23.7196124196984,19.9196490335925,10.4902855742448,23.9371434693779,12.7249494377243,24.731607061412,17.5244463250188,12.3238640217885
"907",28.7193715701163,19.042524992258,32.1618370388796,25.5782196558232,19.2695816903689,28.4786186111039,21.3689916079683,30.4664626254656,30.5368922643826,28.6380957439746,28.4056813445016,30.0947003164961,29.9839045718142,23.3746834401052,23.0998448577903,28.4855616107352,31.1335676924879,22.829141661675,11.2063768641707,29.8904752926723,31.0257607614897,30.7542836060601,22.2314471293108,28.2983472933793,12.7299941337333,30.4140253132994,24.8292329636948,23.1926002353682,29.1559387116412,25.4972126866361,25.6576177706756,32.627398323889,18.9542597656091,21.9263629128789,32.2586591066885,26.2778119228517
"908",13.1700663630852,14.0431595774716,8.83479728494689,14.801395769294,10.9995087001563,17.3494926856005,10.3822565702241,13.6239146171412,14.4617155592363,16.7262117153685,18.0221001523548,12.9682705189125,16.8906080944999,4.64677233250278,17.7078912066867,4.51697789299606,10.9429822117017,14.5312202347412,13.3736818944901,15.2891358132735,8.82642393184617,0.0309157456164861,14.8034687940658,3.84316641469385,14.6890408539572,12.0468991958397,14.5521575405044,9.67680860077098,10.6757427803798,18.125137070469,10.1568181082955,13.5358488471342,8.86998167628785,16.0693839374174,13.9171562779641,17.3434151121344
"909",14.2768980910992,14.0763166620551,6.10775361206786,29.9017687343668,33.4236083433557,31.2332999119554,21.8397195197841,29.9748794191075,32.7827431032977,28.9488349068158,26.8166957140153,22.7427313181146,29.4219368514766,19.9045536037547,25.2776846598604,18.0857868725388,23.1750967290643,26.7338939236631,25.8407065158232,32.0675389068694,13.4978464701451,31.8826854328051,19.6548176655837,20.4979129175625,30.8063506446829,30.1229756805423,26.7699370882977,24.5926859272798,27.3664852051163,9.0537565735951,23.4660042630868,33.656870099396,18.9511243623115,8.33090333275278,32.4577605911587,19.8152090782441
"910",29.9810809152664,39.7245685487115,39.4046927170787,38.6807327747621,38.7580404108982,28.4925894830845,25.8773876197911,36.9329932678689,33.7882721949174,26.7958409660721,37.3601209817462,12.3669104039528,38.2539454474981,36.8866023482448,30.8121307872755,30.7502093182067,36.0153790295487,34.5797246572123,36.1809318067207,38.5987993140715,32.3632205406232,37.8460461802236,32.3411825770758,31.4621309496714,37.9633611127823,32.0024547323203,36.5356746722838,38.7138257699549,38.9003190624121,24.6465895949,38.1131905507621,28.6282451926126,33.3344798623012,24.0960423148331,34.0365918004765,34.3367152954255
"911",55.4786666322334,30.257460068654,54.1108468949493,47.2967579016806,57.5342505122981,61.4774929414802,58.0139522416837,61.5213128115923,43.9976612529138,55.9121747537214,57.1630936714416,58.099129438579,50.3370758500656,46.5850577342078,60.1512261381297,56.4942754573819,54.7189031306604,55.4868792186594,57.7217044115374,48.4923855859599,58.4216264936072,54.0594658454308,50.6377467516934,57.3029968450301,58.3336671059929,53.8612261454529,59.5662963971308,54.3963212250949,57.8925703058542,51.2063316702284,56.7317761917013,56.0966955384244,58.4292685385746,59.3902557391628,56.2323775658874,59.735894898679
"912",38.0896631408087,32.4658291421509,26.625034441493,38.6721298087344,36.7246923959461,39.568603947615,12.5071342126383,38.6367031029368,27.0554989663152,37.3792647990773,35.4506726803324,38.1512793794008,34.8370377963771,34.8340789326203,35.9356586261107,40.931230505428,38.070555120934,34.0209400060996,35.2949833849281,33.5859214608935,35.0125920801728,34.6351239075338,37.5894197271546,20.9976491819045,36.2147956286509,38.4366865490271,33.626982819915,36.8043650526495,40.3264192442342,39.3056257830323,33.3018327071237,28.8690505780675,32.7240167350938,29.8853903147166,35.2706379159413,31.815640172737
"913",13.5043300656647,12.9160608646194,16.4680380340566,14.032328672274,16.2988262544176,19.9318657880324,13.4186185623541,15.5231227016484,10.2452445207494,20.4139806841629,12.3081153436992,14.3330433016613,10.8663196335017,15.8219783073368,0.0608786282290872,7.42922538371402,9.29116939540147,19.9526380269209,0.70219348923284,14.4593573830085,18.7132313583691,15.793864108001,9.62874223997102,14.7341349317375,20.1619010654882,21.8441748027026,13.4222012657938,17.2146887121769,20.6059648441121,10.1220636498489,17.3418983219541,16.4110630066563,17.7421078947541,13.8408519914582,12.9204581112126,17.5790275260153
"914",28.8322058093466,20.7313081663173,26.3750817876989,22.2631903621588,28.3704895588081,28.1685372318384,19.3101783335918,22.915429103942,12.7079548624087,26.1064532107126,26.6221305302113,25.6728747751136,29.8900809252868,12.881379377905,21.5886526535353,20.4911786945915,24.1232976195727,21.1973156902852,21.9661469133708,29.1697740049004,27.0526841186636,24.794488101547,25.2026377463183,18.6274609632881,22.7582134396037,26.1929525134743,21.6395397721271,13.938158867437,25.6836647830379,13.4378627680823,24.8701604216925,22.3143690149121,22.8546097979353,29.138820550028,1.06143888063996,12.3974639881446
"915",24.2756591811183,26.2234738529164,19.6009711916266,22.5601542181444,18.7797218951751,27.0438095485029,23.8499852965119,14.4071632116467,15.5144104163229,27.4409775230505,14.7600478737266,24.8119664664512,28.457674867638,22.9140922890776,25.1918393146665,17.432385204084,27.9359029224858,25.238424484013,28.6144948485092,16.4988505878639,29.9334986701584,23.2552469607572,29.5691847793297,23.6677362891925,15.7091699310734,23.1022341778942,24.0742066083776,14.7331388658482,25.9240703747857,20.8367369554107,27.0037904782863,28.8627364528164,23.8518653419284,17.3371238488538,13.9384165486511,25.0397556482209
"916",23.5023985498605,32.3328834800792,32.0115402081637,24.2705418753363,31.3613247803239,32.2214964886253,29.6878673560763,18.1931037904112,33.9172345354921,17.020803938129,29.8322777872162,31.0603930607135,29.8147887394656,31.4229699745902,27.4811806639404,32.1106405110031,29.214083361854,25.0791647312495,2.42045915029757,11.4486121492207,34.5170290726803,31.2527867729004,24.6609086330802,30.424039639897,24.9545600194268,25.4142846827408,24.5868178896636,25.2725213165857,30.4150541543117,28.4525800268389,28.59831065321,30.2642608501487,30.9540674216799,28.261971784482,27.1759868425619,7.99464718667759
"917",7.82633814668535,19.5704052160482,21.8341321211632,22.5185708433836,22.0962843927749,19.731923661866,24.0436061868082,23.5443777239534,0.73597829600164,13.5758628180857,18.7212366506406,9.87928492572187,22.2203536643912,24.5640767266635,16.3200453478618,16.7149239289438,22.0810816361872,19.903757063628,21.057412577508,20.3699457532512,14.0587471043073,23.3315238090697,21.9974548968527,23.9047280946602,20.6582772445302,23.723467805157,20.8569118568011,22.4059691014211,10.6834495513293,17.597556804992,13.49621975156,13.6530981260878,21.609984963817,22.137302648888,17.9003134202019,11.9282128752935
"918",34.5683596060106,34.2195710678111,36.181134278604,37.653646138858,20.8187976587441,37.8030801081139,37.4520190168837,30.0336733912949,31.1731219810684,33.5020863351408,34.5740686633897,33.6549695180229,30.5147836640273,22.0788158545742,32.5252902609525,33.0807541837001,34.9771399297155,36.7561525119698,24.7522379658582,38.0191086392593,31.9140155936778,36.786142333606,37.7826803290436,34.7865472559787,36.7455229609004,37.8670259983221,34.673006456599,33.0328618511424,20.9451171279522,38.0836328183613,26.0305317507308,34.0566989061121,22.021210533782,23.3750569464268,10.1986298823653,36.9467908899544
"919",54.7358483192081,57.1258684330753,53.7069259336559,53.7265568148503,55.7613594318372,55.4148735364764,53.5637407608864,56.7889257162356,55.1025037910705,61.4447735012674,56.8524470394324,56.3028265238544,56.7488566372061,48.7511969273511,57.4411800915487,48.2707533094979,27.1892221537064,40.7827332931356,58.6700382706969,44.2744678491003,34.3324237706841,59.3048087747687,53.7697177371056,51.7105096992896,21.1896439863332,56.7233343952929,59.0834893907664,55.7007432309164,56.0849306926765,56.938404049728,55.5244435413572,57.5962540690975,50.8042303980105,56.4550330705884,60.6889467760792,56.1916990860351
"920",19.337787616247,19.6120516486537,34.3310400379012,29.1005092598413,30.9588905627714,27.4313020867491,24.5259204957692,17.9530693744943,32.5260627793465,24.4135368581849,30.6309987573426,26.0921265853297,30.9221327726271,29.6174147470461,28.1085341044022,25.7898658981999,32.3392993477652,31.8727686660263,33.8556083736226,26.1758577029111,20.3474949920668,32.0627137434845,33.7186749478676,26.8567486169517,29.3595609803784,22.6248849881712,33.5343702553409,18.6225502308507,29.571870016489,16.5211010594755,29.8846421132488,2.78602505706989,18.1947067785035,8.76270290312137,23.5955525867904,29.6109217213169
"921",26.9228976371728,30.7655886279495,31.9056839711061,28.0163513188445,31.9192439063753,31.7087349085698,15.3434954250576,20.276885207796,30.3658937191832,35.0871879715233,15.2069046841254,33.2592035420523,18.2287326498153,28.6996150066185,28.693986146021,34.1566023271765,26.141213696463,31.1883963661445,26.396468342499,34.0108415967173,28.3675512060813,30.9234780143849,21.0867636605832,25.4947109500494,31.0722131924279,28.5884512822783,32.2133748992679,27.9558398758514,18.9626932228855,34.441914444609,19.2149557352032,30.4296686217275,29.5239003428234,34.4076886454363,24.5961542411729,25.317306806103
"922",13.5068680487027,12.7560870914688,24.4667821943492,13.6009981710582,23.2650375081338,16.3472878423092,24.9400631008079,28.2473858104506,20.586217626001,23.3466267440976,19.2176681784657,25.2954385603565,25.9110567149659,23.1740861116017,22.2140314529716,23.0591181058805,25.2398092335428,21.9113709035814,26.0191203204867,25.9111574226532,28.4977077223401,29.8851073170239,21.6809364426401,14.8544637102335,23.6191145368301,28.0989550298699,25.8390960154724,14.1890315028301,25.1675537458027,23.6412021097629,17.2101517581503,19.0525977377082,28.5372483168682,18.3363739518518,22.2285788032433,14.80195777003
"923",28.495693804837,28.9273327623002,34.0588381193252,28.7147723476881,30.2310763408939,28.6685155809628,24.3497881881791,32.7256480027655,21.924603249856,32.7832434566026,21.1485502678891,30.6970959423043,33.6338678703122,21.7135802424835,17.611598741492,24.5689195467486,24.731851257142,27.4335303990382,13.6401845206884,34.1498114523964,27.4424983385526,27.7262559382527,29.9611928902204,22.316343974086,30.73397658755,18.9893024872101,29.480745977378,33.7781823613793,18.3808978320484,22.6816393090455,29.7757317869133,31.5952732276278,20.1060026702416,24.8249088639523,23.9937216950314,29.3707295232137
"924",24.4404368495571,36.5629051575029,36.9833514897125,37.910481544788,33.3568169519421,26.6545290657499,34.2397266420732,30.8582035811926,29.1898727450421,24.291763140017,36.2711291397053,33.8774285294974,33.2882385941919,23.5942005932147,34.6401727612504,5.43889331817198,36.8831775890433,35.08045099551,37.1715273068989,35.4013161171866,21.7035628864841,34.2870580886888,25.4397268904366,33.5437084657844,31.7661705961345,30.2217006694394,32.7267850096509,28.3058010361051,34.2850836759174,33.0916524202261,30.8811451384059,36.6379627821242,36.7924806104351,36.2899994409689,35.5250559476519,27.9467398233309
"925",21.7068437881357,15.2749561286461,22.9417134597572,21.942397278299,15.6657850004925,14.2138661075526,15.3469315512436,18.2033465882765,23.9213628072923,13.3325137351591,4.51012440735245,24.8474299546155,23.4342988099096,24.8944067513555,27.5080030064621,19.4098237950888,15.305959674252,18.9103741956939,22.7024994013479,25.3544702628887,22.2367740838066,23.7127205228793,23.2347041258137,11.2969596657741,22.5959172583037,20.1195847379451,21.6094996269006,12.2393105195432,13.6564200367036,21.3012867717506,14.7856239951169,3.42653101914865,20.7736043154815,20.5995066251136,22.3133571405418,27.0311522247916
"926",14.8028660136358,1.9756847362757,10.419998485261,23.2944412006037,18.171128208475,20.9540662787375,23.6859471121191,22.2669830578005,14.2271594900227,21.7120999069405,20.9956342039932,20.2903943806068,23.6497510242684,23.4455385432819,21.8634813284819,22.4297388567704,15.7604375763913,24.5100690129142,18.1223285729333,3.23693673261723,21.5660425230289,16.6657921794052,24.5617612201382,16.403968668771,7.16054664054851,20.8885875345661,13.6170870879123,16.6893058302415,15.9936130984231,22.3968158799138,21.3975234366866,23.1636937516677,14.277560800392,15.5456206951183,12.002260817238,13.1531576004724
"927",31.9380326462772,34.5523438031413,32.8782593525062,32.3659409874559,37.4909000891015,38.0382182571516,33.4324442540439,36.1442725201625,35.2560752269538,27.0318396516174,37.4102192030324,17.1400269432947,36.0522505632214,34.1469910953488,29.5996792402257,30.6065220760975,29.7516747749067,31.6215439389914,20.9976623239331,36.1369837690368,37.7672719069277,28.5895756028914,31.6610116595279,36.5583944922721,30.1846509681534,29.9113659769033,38.2894340015592,33.5396486536773,36.540558863523,36.3886140805615,26.038609662478,35.9442794880644,32.2509342511927,28.3426778813058,36.3213620234015,36.3376141250664
"928",28.8003428825902,17.0776723017911,26.6240425080643,31.2831809352224,32.5776994744702,21.9667170846816,26.7773171634365,30.1119269840766,28.2549201256243,30.7992721367504,30.6260233137589,26.5658157197064,19.9393670106852,27.8787759904807,27.8230490655028,29.5213318527176,21.4227659041253,30.6034858384629,28.3057913453244,25.6981948338774,28.3997802434277,11.7647986429191,4.15745520732953,29.216500329182,16.1126371851379,24.2350531100745,25.35763358611,28.312128521871,26.9181038942555,24.4994102727206,32.5890591146507,14.2289747570229,26.7231125241626,28.7349932043865,26.5020634235936,25.9654616098574
"929",26.5741513317549,32.524426726833,27.0174915399261,23.561747514339,28.6797239027161,23.4108322804697,20.9134633159536,32.7076457058194,22.9393267022101,29.9308546529357,26.6441296462377,28.5340599516266,28.9608829396864,31.765987099534,28.1690732043609,17.7311383346588,20.8553538792484,31.8027235138733,30.5945871141891,30.4986609809094,30.8436064819962,23.7575564978475,22.7997159537895,25.5937880412536,24.4546823557197,32.198279961394,25.593598597327,26.2634478539848,29.6016437320296,33.8127973605871,33.0072739384853,25.3717379839786,22.5601595726019,19.5863735272422,18.1622082678379,32.4251572821201
"930",30.2340752562704,28.8726437346979,28.5156008897316,25.6559703302008,27.0917297516228,27.262628036741,28.1458684520716,31.4530066999826,31.8801149644978,29.5655467238787,28.1402576113243,29.3797266757078,29.5509077196846,31.3222585885452,19.6841909621387,25.217457728,21.7230143046729,26.9500566176182,23.2405918574036,21.456354467904,12.2051030153761,29.5848896994793,31.2971287638167,15.1337599977169,28.9544732739614,19.6250015246927,12.093402655963,25.105584888812,13.1772372148115,23.9835309483715,18.3889043352458,23.1489327543428,28.2248266587577,12.7522184220813,28.7692571345307,23.8425978905492
"931",19.7158056637445,21.1514559592486,22.8096473366774,16.4133717021746,21.2979092378358,20.6779350243714,21.5157329716385,16.8654585037435,8.91558245920662,16.2875490453213,10.9628809175085,24.7299715939411,20.6698268820081,21.6649254295894,19.8463151827208,18.6327848213803,19.6983766844762,17.8316668977385,3.78840496648164,12.28635402968,13.1422473313509,21.6133043669481,14.6204024183612,22.4476772169972,16.4851488657919,24.1052357670573,24.3300406285578,17.4508274344538,24.797280339938,23.8066228527543,20.7874870908141,25.2605646154082,21.3684587468586,11.6842537019524,19.1434028898882,19.4506733839859
"932",19.1447147606688,14.5911812420016,15.1772970592072,12.754626087831,14.3151836796108,17.0809604465618,20.3874856577674,16.1614394942009,11.4454333844746,6.90492500783599,17.0217514599746,17.0874750712104,20.4616892605132,20.9113019475646,23.5527504231879,19.5293516259148,22.247386654645,5.18297002694537,21.6707325972839,21.1554149896398,19.4998121824856,20.7928980448237,14.3471624467669,21.8330225583822,18.152205689243,22.4046236827481,18.0363616787815,18.5488299597666,8.65005458037807,23.3677234589995,23.139905569875,22.6961962050619,19.8119404114317,23.0544861395984,22.7061721513734,21.9867765627034
"933",20.408159856544,17.3037720277397,21.2389438342951,16.8697502122941,20.6562416407829,19.2698880548125,18.4757049094731,18.3563437336409,19.7823180884942,17.6446996928262,21.7039492772647,18.6026575400855,17.2101946697526,15.9468225594204,15.4867165390743,17.3029848193962,21.6603139593192,18.3072352078848,10.5924659124963,20.9694581605923,13.8791321338315,18.8338602650622,3.04158126282766,16.1649968841028,18.132382304171,18.8355378112618,12.4090456370241,14.0558447181216,1.78204980021687,13.6948846776418,11.2076591054063,17.9919136255516,13.5203391663723,15.7489428810197,14.6900969161359,10.377374607823
"934",12.7556541801869,26.5453144045291,20.0038194152509,25.2508127728189,27.1948167198289,27.2118676548746,24.2086549013864,20.5578823744634,15.8578023260719,20.6463992990441,2.05485747081257,19.4792923298669,20.797791311295,23.314223443661,14.0742864875198,19.6634605797085,20.8911780790751,23.5495384026675,5.85121319790205,25.8402182048519,26.504747383118,19.1337703775242,23.7620117225662,23.7073780499694,10.252886568729,13.2963034251595,14.7700571866032,26.0872042730949,26.9821103340673,29.278811383833,22.3450891185777,23.8879654147057,15.8547326125087,21.8608070750058,28.9874707510787,26.0172003326295
"935",18.5319792518068,11.9438171798817,15.804639104571,13.3068277263334,17.8080765703822,12.5146045853298,13.9662919580743,14.6915385405552,11.6461191263857,17.4876202817047,15.4558572507104,16.6740939774834,17.3639711378791,4.56744955701235,5.23854098822468,6.33236481267024,18.9170860110441,15.9376537900159,13.4274142509154,19.2973297514318,10.9917743224966,12.1048821782299,13.9065198250747,16.5897165480382,17.8835886867664,6.86068032332859,16.1117943323915,16.5234817279084,16.3037171430595,6.75304612712655,18.0166223140494,9.85988517091308,1.41311388109912,17.2280040382401,10.9080854377937,9.7621012966915
"936",38.8015009871463,36.6849166141698,36.2112244221139,34.7167812002566,37.1902552855846,29.6441165942865,39.185012204843,26.6045728450868,39.6007343358697,37.2324895004833,36.5285994515073,39.0174492825868,36.1854648763438,32.6208136797872,35.306244046734,37.8967462048884,25.2665628147434,30.552786037149,40.4495761200776,34.5289419821796,33.7142316256097,38.2205586268118,33.9931268548599,40.792116913385,36.414844800348,37.4616546024186,40.8000850438749,19.4745815771533,30.0667023100763,19.023259863029,40.6152845453158,37.9733302492017,39.0040650368369,35.1186155999302,31.2360685515761,17.0502953024281
"937",40.1827420324423,48.3218258933216,42.9367906186793,43.6116934076762,23.6259832409372,40.8281859209759,40.5380893082727,33.5448107336793,46.0069777428922,39.670431812471,39.1011414000334,45.9658413008638,44.8214724606717,46.3518460195627,37.1903020462937,41.7275928060091,41.4933009464415,45.4000412317248,46.4982200516967,43.688115122457,46.9744622754392,48.6650916258212,43.474274928012,32.4685034308055,44.6960262712764,44.8411370358368,32.4516033400261,18.2780385054267,12.427751673004,21.9492993271126,44.5262684765146,41.1072974042907,39.4764651410424,42.182444624244,39.3609228600346,46.460411555166
